locality_id,locality_name,country,latitude,longitude,cluster,query_elements,reported_ree_elements,mindat_locality_url
296532,"Araxá mine, Araxá complex, Barreiro, Araxá, Minas Gerais, Brazil",Brazil,-19.665827995541,-46.937281545003,5,Ce,Ce,https://www.mindat.org/loc-296532.html
287836,"Bacacheri, Curitiba, Paraná, Brazil",Brazil,-25.3981876,-49.2371719,5,La; Nd,La; Nd,https://www.mindat.org/loc-287836.html
248924,"Bandeira de Mello, Paraguaçu river, Itaeté, Bahia, Brazil",Brazil,-13.05685,-40.828442,5,Ce,Ce,https://www.mindat.org/loc-248924.html
158024,"Barra do Camaratuba, Mataraca, Paraíba, Brazil",Brazil,-6.9,-35.0,5,Y,Y,https://www.mindat.org/loc-158024.html
210261,"Barrocas, Bahia, Brazil",Brazil,-11.5304158,-39.0790823,5,Ce,Ce,https://www.mindat.org/loc-210261.html
69151,"Bortolan quarry, Poços de Caldas, Minas Gerais, Brazil",Brazil,-21.77745,-46.632963,5,Ce; La; Y,Y; La; Ce,https://www.mindat.org/loc-69151.html
191103,"Breves Mine, Parauapebas, Pará, Brazil",Brazil,-5.98087853,-50.51689678,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-191103.html
420739,"Búzios island alkaline massif, Búzios island, Ilhabela, São Paulo, Brazil",Brazil,-23.804193153062,-45.145562761213,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-420739.html
256470,"Cachoeira do Campo, Ouro Preto, Minas Gerais, Brazil",Brazil,-20.3497982,-43.6724149,5,Ce,Ce,https://www.mindat.org/loc-256470.html
207585,"Caetité, Bahia, Brazil",Brazil,-14.0648657,-42.4858867,5,Y,Y,https://www.mindat.org/loc-207585.html
288369,"Cajati, São Paulo, Brazil",Brazil,-24.7300224,-48.108265,5,Ce,Ce,https://www.mindat.org/loc-288369.html
68826,"Campo Formoso ultramafic complex, Bahia, Brazil",Brazil,-10.546738888889,-40.367669444444,5,Ce; La,La; Ce,https://www.mindat.org/loc-68826.html
289598,"Cedrolina chromitite body, Santa Terezinha de Goiás, Goiás, Brazil",Brazil,-14.5990325,-49.5990063,5,Ce,Ce,https://www.mindat.org/loc-289598.html
442762,"Clugger orebody, Mato Preto carbonatite complex, Cerro Azul, Paraná, Brazil",Brazil,-24.746684062093,-49.182701767058,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-442762.html
42629,"Conceição do Mato Dentro, Minas Gerais, Brazil",Brazil,-19.0357443,-43.4247682,5,Y,Y,https://www.mindat.org/loc-42629.html
445,"Curitiba, Paraná, Brazil",Brazil,-25.4166666667,-49.4166666667,5,La; Nd,La; Nd,https://www.mindat.org/loc-445.html
397,"Datas, Minas Gerais, Brazil",Brazil,-18.452119444444,-43.667247222222,5,Y,Y,https://www.mindat.org/loc-397.html
396,"Diamantina, Minas Gerais, Brazil",Brazil,-18.2458333333,-43.6,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-396.html
10780,"Dom Bosco, Cachoeira do Campo, Ouro Preto, Minas Gerais, Brazil",Brazil,-20.421111111111,-43.658888888889,5,Ce,Ce,https://www.mindat.org/loc-10780.html
191822,"Fazenda Brasileiro mine, Barrocas, Bahia, Brazil",Brazil,-11.4547222222,-39.0808333333,5,Ce,Ce,https://www.mindat.org/loc-191822.html
250780,"Fazenda Varela carbonatite, Correia Pinto, Santa Catarina, Brazil",Brazil,-27.65,-50.283333333333,5,Ce; La; Nd,La; Ce; Nd,https://www.mindat.org/loc-250780.html
420656,"Floresta Azul alkaline complex, Floresta Azul, Bahia, Brazil",Brazil,-14.866666666667,-39.666666666667,5,Ce; La,La; Ce,https://www.mindat.org/loc-420656.html
343091,"Fumal pegmatite, Nazareno, Minas Gerais, Brazil",Brazil,-21.068888888889,-44.566666666667,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-343091.html
158047,"Guarapari, Espírito Santo, Brazil",Brazil,-20.6333333333,-40.5,5,Ce,Ce,https://www.mindat.org/loc-158047.html
122773,"Ibituruna peak, Governador Valadares, Minas Gerais, Brazil",Brazil,-18.8862507,-41.9187113,5,Y,Y,https://www.mindat.org/loc-122773.html
433769,"Itabuna syenitic batholith, Itabuna, Bahia, Brazil",Brazil,-14.7,-39.266666666667,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-433769.html
271730,"Itatiaia alkaline complex, Itatiaia, Rio de Janeiro, Brazil",Brazil,-22.383333333333,-44.666666666667,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-271730.html
451,"Jacupiranga mine, Cajati, São Paulo, Brazil",Brazil,-24.698259875937,-48.125870081678,5,Ce,Ce,https://www.mindat.org/loc-451.html
405,"Jaguaraçu pegmatite, Jaguaraçu, Minas Gerais, Brazil",Brazil,-19.6499299,-42.7463647,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-405.html
406,"Jaguaraçu, Minas Gerais, Brazil",Brazil,-19.6474834,-42.7502222,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-406.html
444203,"Jatobá deposit, Canaã dos Carajás, Pará, Brazil",Brazil,-6.3952289900339,-50.040535926819,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-444203.html
215301,"Madeira pluton, Pitinga mine, Presidente Figueiredo, Amazonas, Brazil",Brazil,-0.743888888889,-60.1125,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-215301.html
158012,"Mato Preto carbonatite complex, Cerro Azul, Paraná, Brazil",Brazil,-24.75,-49.2,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-158012.html
205557,"Monte Belo, Itinga, Minas Gerais, Brazil",Brazil,-16.701666666667,-41.868055555556,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-205557.html
157549,"Morro do Caxambu, Dom Bosco, Cachoeira do Campo, Ouro Preto, Minas Gerais, Brazil",Brazil,-20.4086217,-43.6731987,5,Ce,Ce,https://www.mindat.org/loc-157549.html
30588,"Morro do Ferro, Poços de Caldas, Minas Gerais, Brazil",Brazil,-21.916666666667,-46.533333333333,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-30588.html
420290,"Morro do Pilar, Minas Gerais, Brazil",Brazil,-19.216506191361,-43.377115168218,5,Y,Y,https://www.mindat.org/loc-420290.html
232275,"Morro do Serrote, Poços de Caldas, Minas Gerais, Brazil",Brazil,-21.8847222222,-46.6458333333,5,Ce,Ce,https://www.mindat.org/loc-232275.html
145876,"Morro dos Seis Lagos, São Gabriel da Cachoeira, Amazonas, Brazil",Brazil,0.281944444444,-66.6802777778,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-145876.html
5387,"Novo Horizonte, Bahia, Brazil",Brazil,-12.716666666667,-42.25,5,Ce; La; Y,Y; La; Ce,https://www.mindat.org/loc-5387.html
30595,"Osamu Utsumi mine, Caldas, Minas Gerais, Brazil",Brazil,-21.9469444444,-46.4991666667,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-30595.html
308134,"Outcrop No. 17 pegmatite, Jaú do Tocantins, Tocantins, Brazil",Brazil,-13.0,-48.55,5,Y,Y,https://www.mindat.org/loc-308134.html
234889,"Papanduva pluton, Morro Redondo complex, Tijucas do Sul, Paraná, Brazil",Brazil,-25.9,-48.966666666667,5,Ce,Ce,https://www.mindat.org/loc-234889.html
203942,"Paraguaçu river, Andaraí, Bahia, Brazil",Brazil,-12.819462330885,-41.299021430371,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-203942.html
281373,"Paraguaçu river, Itaeté, Bahia, Brazil",Brazil,-12.973864189654,-40.96781319259,5,Ce,Ce,https://www.mindat.org/loc-281373.html
251234,"Paulo de Mudo claim, Novo Horizonte, Bahia, Brazil",Brazil,-12.8077777778,-42.1677777778,5,Ce; La; Y,Y; La; Ce,https://www.mindat.org/loc-251234.html
106283,"Pedra Balão outcrops, Poços de Caldas, Minas Gerais, Brazil",Brazil,-21.7611111111,-46.5563888889,5,Ce,Ce,https://www.mindat.org/loc-106283.html
375,"Pedra Preta pit, Serra das Éguas, Brumado, Bahia, Brazil",Brazil,-14.1425,-41.6955555556,5,Y,Y,https://www.mindat.org/loc-375.html
420336,"Pela Ema mine, Minaçu, Goiás, Brazil",Brazil,-13.494274502903,-48.51371478661,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-420336.html
30817,"Pitinga mine, Presidente Figueiredo, Amazonas, Brazil",Brazil,-0.756944444444,-60.1055555556,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-30817.html
370,"Pomba pit, Serra das Éguas, Brumado, Bahia, Brazil",Brazil,-14.1572222222,-41.6986111111,5,Ce; La; Y,Y; La; Ce,https://www.mindat.org/loc-370.html
158036,"Prado, Bahia, Brazil",Brazil,-17.4,-39.2166666667,5,Y,Y,https://www.mindat.org/loc-158036.html
155758,"Prefeitura quarry, Poços de Caldas, Minas Gerais, Brazil",Brazil,-21.784010027,-46.530747413635,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-155758.html
248922,"Salobro, Canudos, Bahia, Brazil",Brazil,-10.0920715,-39.1901931,5,Ce,Ce,https://www.mindat.org/loc-248922.html
157778,"Santa Isabel, São Paulo, Brazil",Brazil,-23.3158095,-46.2254281,5,La; Nd,La; Nd,https://www.mindat.org/loc-157778.html
455829,"Santa Lúcia Cu-Au deposit, Canaã dos Carajás, Pará, Brazil",Brazil,-6.4833333333333,-49.7,5,Ce,Ce,https://www.mindat.org/loc-455829.html
65973,"Sapucaia do Norte, Galiléia, Minas Gerais, Brazil",Brazil,-18.8416096,-41.5167405,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-65973.html
418,"Sapucaia mine, Sapucaia do Norte, Galiléia, Minas Gerais, Brazil",Brazil,-18.9008333333,-41.4844444444,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-418.html
190718,"Sequeirinho pit, Sossego mine, Canaã dos Carajás, Pará, Brazil",Brazil,-6.4192737725761,-50.063018153994,5,Ce,Ce,https://www.mindat.org/loc-190718.html
21632,"Serra Pelada claims, Curionópolis, Pará, Brazil",Brazil,-5.9417333333333,-49.671455555556,5,Y,Y,https://www.mindat.org/loc-21632.html
7209,"Serra da Mangabeira, Ibitiara, Bahia, Brazil",Brazil,-12.606333381615,-42.302968025469,5,Ce,Ce,https://www.mindat.org/loc-7209.html
247777,"Serra das Éguas, Brumado, Bahia, Brazil",Brazil,-14.183846179546,-41.724529012756,5,Ce; La; Y,Y; La; Ce,https://www.mindat.org/loc-247777.html
106220,"Sopa, Diamantina, Minas Gerais, Brazil",Brazil,-18.2041666667,-43.7083333333,5,Y,Y,https://www.mindat.org/loc-106220.html
285940,"Sorriso river, Juína, Mato Grosso, Brazil",Brazil,-11.333333333333,-59.183333333333,5,Ce,Ce,https://www.mindat.org/loc-285940.html
145879,"Sossego mine, Canaã dos Carajás, Pará, Brazil",Brazil,-6.43083773729,-50.068699121475,5,Ce,Ce,https://www.mindat.org/loc-145879.html
265747,"Sucuri massif, Teresina de Goiás, Goiás, Brazil",Brazil,-13.566666666667,-47.2,5,La,La,https://www.mindat.org/loc-265747.html
283212,"São Gabriel da Cachoeira, Amazonas, Brazil",Brazil,-0.1155659,-67.0883053,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-283212.html
279972,"São José do Sabugi, Paraíba, Brazil",Brazil,-6.7759533,-36.7992736,5,Y,Y,https://www.mindat.org/loc-279972.html
106429,"São João da Chapada, Diamantina, Minas Gerais, Brazil",Brazil,-18.0888888889,-43.7430555556,5,Ce,Ce,https://www.mindat.org/loc-106429.html
145757,"Topaz claims, Antônio Pereira, Ouro Preto, Minas Gerais, Brazil",Brazil,-20.3039326,-43.4767443,5,Ce,Ce,https://www.mindat.org/loc-145757.html
425,"Tripuí, Ouro Preto, Minas Gerais, Brazil",Brazil,-20.3870677,-43.540997,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-425.html
194953,"Três Cruzes farm, Tripuí, Ouro Preto, Minas Gerais, Brazil",Brazil,-20.3846765,-43.543416,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-194953.html
7723,"Urubu mine, Monte Belo, Itinga, Minas Gerais, Brazil",Brazil,-16.7125,-41.8861111111,5,Ce; Y,Y; Ce,https://www.mindat.org/loc-7723.html
24985,"Volta Grande mine (Mibra mine), Nazareno, Minas Gerais, Brazil",Brazil,-21.09,-44.5913888889,5,Ce,Ce,https://www.mindat.org/loc-24985.html
68827,"Água Boa pluton, Pitinga mine, Presidente Figueiredo, Amazonas, Brazil",Brazil,-0.756127846901,-60.10699732041,5,Ce; Nd; Y,Y; Ce; Nd,https://www.mindat.org/loc-68827.html
307284,"Kuiviveem–Pyrkakai ore district, Iultinsky District, Chukotka Autonomous Okrug, Russia",Russia,68.041553,-177.287079,5,Y,Y,https://www.mindat.org/loc-307284.html
123091,"Abydos Station, Port Hedland Shire, Western Australia, Australia",Australia,-21.42600551031,118.92544432768,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-123091.html
144077,"Amata Allanite Show (Musgrave Park deposit), Aṉangu Pitjantjatjara Yankunytjatjara (APY; APY Lands), South Australia, Australia",Australia,-26.1325,131.122222222,6,Ce,Ce,https://www.mindat.org/loc-144077.html
278107,"Amphitheatre, Pyrenees Shire, Victoria, Australia",Australia,-37.1899742,143.4145904,6,Ce,Ce,https://www.mindat.org/loc-278107.html
132824,"Anchor Mine, Lottah, Blue Tier district, Break O'Day municipality, Tasmania, Australia",Australia,-41.2283135676,148.014292717,6,Ce,Ce,https://www.mindat.org/loc-132824.html
195763,"Angas Mine, Strathalbyn, Alexandrina Council, South Australia, Australia",Australia,-35.2519444444,138.918611111,6,Ce,Ce,https://www.mindat.org/loc-195763.html
4301,"Argyle Diamond Mine, Wyndham-East Kimberley Shire, Western Australia, Australia",Australia,-16.7163888889,128.388888889,6,Ce,Ce,https://www.mindat.org/loc-4301.html
194697,"Big River, Glen Valley, East Gippsland Shire, Victoria, Australia",Australia,-36.9177777778,147.467222222,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-194697.html
208028,"Blue Jacket Tin Mine (Blue Jacket Reef), Glen Valley, East Gippsland Shire, Victoria, Australia",Australia,-36.8536111111,147.529722222,6,Ce,Ce,https://www.mindat.org/loc-208028.html
23201,"Broken Hill South Mine (BHS Mine; South Mine), Broken Hill, Broken Hill district, Yancowinna Co., New South Wales, Australia",Australia,-31.9769444444,141.455833333,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-23201.html
122,"Brown's Prospect, Rum Jungle, Coomalie Shire, Northern Territory, Australia",Australia,-12.9913888889,130.9975,6,Ce,Ce,https://www.mindat.org/loc-122.html
270116,"Bungonia deposit, Argyle Co., New South Wales, Australia",Australia,-34.8999076299,149.94976759,6,Ce,Ce,https://www.mindat.org/loc-270116.html
225916,"Cairn Hill mine, Coober Pedy, Pastoral Unincorporated Area, South Australia, Australia",Australia,-29.299124346928,135.117339254,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-225916.html
129,"California Creek, Irvinebank, Mareeba Shire, Queensland, Australia",Australia,-17.5502871216,144.947523524,6,Ce,Ce,https://www.mindat.org/loc-129.html
229861,"Carcoar Mine (Carcoar cobalt mine; Wilsons mine; Wilsons quarry), Carcoar, Bathurst Co., New South Wales, Australia",Australia,-33.62329,149.1484,6,Ce,Ce,https://www.mindat.org/loc-229861.html
22601,"Chatsworth Island, Clarence Co., New South Wales, Australia",Australia,-29.404181,153.244425,6,Ce,Ce,https://www.mindat.org/loc-22601.html
272147,"City of Mount Isa, Queensland, Australia",Australia,-20.727075,139.48669,6,Ce,Ce,https://www.mindat.org/loc-272147.html
4631,"Coober Pedy, Pastoral Unincorporated Area, South Australia, Australia",Australia,-29.0130555556,134.751388889,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-4631.html
147134,"Corinna-Savage River district, Waratah-Wynyard municipality, Tasmania, Australia",Australia,-41.5141335,145.2163377,6,Ce,Ce,https://www.mindat.org/loc-147134.html
10355,"Corundum Mine, Mount Painter area, Arkaroola (Arkaroola Wilderness Sanctuary; Arkaroola Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-30.2297222222,139.295555556,6,Ce,Ce,https://www.mindat.org/loc-10355.html
251871,"Corunna Station, Pastoral Unincorporated Area, South Australia, Australia",Australia,-32.684608500801,137.12539277123,6,Ce,Ce,https://www.mindat.org/loc-251871.html
435872,"Dead pig mine, Gipps Creek field, Rossarden mining district, Northern Midlands municipality, Tasmania, Australia",Australia,-41.672652342594,147.65311535997,6,Ce,Ce,https://www.mindat.org/loc-435872.html
272397,"Elliotts Reward, Interview River copper deposits, Interview River district, Circular Head municipality, Tasmania, Australia",Australia,-41.5518760362,144.962850809,6,Ce,Ce,https://www.mindat.org/loc-272397.html
435869,"Gipps Creek field, Rossarden mining district, Northern Midlands municipality, Tasmania, Australia",Australia,-41.666939584283,147.6627430186,6,Ce,Ce,https://www.mindat.org/loc-435869.html
217014,"Golden Grove Mine, Yalgoo Shire, Western Australia, Australia",Australia,-28.74490166754,116.94430923462,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-217014.html
270194,"Goongarrie, Menzies Shire, Western Australia, Australia",Australia,-30.045607601285,121.15961953998,6,Ce,Ce,https://www.mindat.org/loc-270194.html
19105,"Irvinebank, Mareeba Shire, Queensland, Australia",Australia,-17.4303782393,145.204472124,6,Ce,Ce,https://www.mindat.org/loc-19105.html
13473,"Kanmantoo Mine (Kanmantoo West; Kanmantoo North), Kanmantoo, District Council of Mount Barker, South Australia, Australia",Australia,-35.0919444444,139.004722222,6,Ce,Ce,https://www.mindat.org/loc-13473.html
300362,"Kanmantoo, District Council of Mount Barker, South Australia, Australia",Australia,-35.06972754845,139.013017636,6,Ce,Ce,https://www.mindat.org/loc-300362.html
157,"Kimba, District Council of Kimba, South Australia, Australia",Australia,-33.1396940131,136.421001117,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-157.html
91,"Kingsgate, Gough Co., New South Wales, Australia",Australia,-29.8178859629,151.972755957,6,Ce,Ce,https://www.mindat.org/loc-91.html
74,"Kintore opencut, Broken Hill South Mine (BHS Mine; South Mine), Broken Hill, Broken Hill district, Yancowinna Co., New South Wales, Australia",Australia,-31.970736111111,141.460375,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-74.html
269853,"Knocker dyke (South Blue Jacket), Glen Valley, East Gippsland Shire, Victoria, Australia",Australia,-36.845965657,147.523686646,6,Ce,Ce,https://www.mindat.org/loc-269853.html
202,"Lake Boga granite quarry, Lake Boga, Swan Hill Rural City, Victoria, Australia",Australia,-35.5516666667,143.581388889,6,Ce,Ce,https://www.mindat.org/loc-202.html
259532,"Lake Boga, Swan Hill Rural City, Victoria, Australia",Australia,-35.4551270029,143.629369446,6,Ce,Ce,https://www.mindat.org/loc-259532.html
244009,"Lottah, Blue Tier district, Break O'Day municipality, Tasmania, Australia",Australia,-41.220309955783,148.0220099916,6,Ce,Ce,https://www.mindat.org/loc-244009.html
463115,"Marvel Loch East Project, Coolgardie Shire, Western Australia, Australia",Australia,-31.425528255469,120.26477336883,6,Ce,Ce,https://www.mindat.org/loc-463115.html
12502,"Mary Kathleen Mine, Mary Kathleen district, Rosebud Station, Cloncurry Shire, Queensland, Australia",Australia,-20.7471395117,140.012050374,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-12502.html
204567,"Mary Kathleen district, Rosebud Station, Cloncurry Shire, Queensland, Australia",Australia,-20.7768195501,139.979038239,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-204567.html
15395,"Maude and Yellow Girl Mine, Glen Valley, East Gippsland Shire, Victoria, Australia",Australia,-36.8644444444,147.475,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-15395.html
144265,"Mawson Plateau, Mawson Plateau - Paralana Hot Springs area, Arkaroola Region (Arkaroola Wilderness Sanctuary; Arkaroola Station), South Australia, Australia",Australia,-30.0833333333,139.466666667,6,Ce,Ce,https://www.mindat.org/loc-144265.html
270114,"Mobs lease prospect, Selwyn District, Cloncurry Shire, Queensland, Australia",Australia,-21.5495711145,140.474455173,6,Ce,Ce,https://www.mindat.org/loc-270114.html
226978,"Moondarra Lake, City of Mount Isa, Queensland, Australia",Australia,-20.5825,139.569722222,6,Ce,Ce,https://www.mindat.org/loc-226978.html
132,"Mount Elliott Mine (Mount Elliott Copper Mine), Selwyn District, Cloncurry Shire, Queensland, Australia",Australia,-21.540337655,140.498235602,6,Ce,Ce,https://www.mindat.org/loc-132.html
238885,"Mukinbudin Feldspar Quarries, Mukinbudin, Mukinbudin Shire, Western Australia, Australia",Australia,-30.8911702751,118.142806936,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-238885.html
17599,"Mukinbudin, Mukinbudin Shire, Western Australia, Australia",Australia,-30.91471719437,118.20962810516,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-17599.html
219116,"Nulla Vale, Mitchell Shire, Victoria, Australia",Australia,-37.1780555556,144.746666667,6,Ce,Ce,https://www.mindat.org/loc-219116.html
247379,"Nundora Station, Mootwingee Co., New South Wales, Australia",Australia,-30.7238888889,142.035833333,6,Ce,Ce,https://www.mindat.org/loc-247379.html
27310,"Old 25 Pipe (Pipe No. 14), Kingsgate, Gough Co., New South Wales, Australia",Australia,-29.806733333333,152.085825,6,Ce,Ce,https://www.mindat.org/loc-27310.html
11726,"Olympic Dam Mine, Olympic Dam, Pastoral Unincorporated Area, South Australia, Australia",Australia,-30.44,136.872777778,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-11726.html
460496,"Pamela Jean prospect, Goongarrie, Menzies Shire, Western Australia, Australia",Australia,-30.087939884294,121.16490040661,6,Ce,Ce,https://www.mindat.org/loc-460496.html
460499,"Patricia Anne prospect, Goongarrie, Menzies Shire, Western Australia, Australia",Australia,-30.076019193153,121.16408316531,6,Ce,Ce,https://www.mindat.org/loc-460499.html
206407,"Pinga Creek pegmatite field, Abydos Station, Port Hedland Shire, Western Australia, Australia",Australia,-21.500075675725,118.79370594025,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-206407.html
270112,"Plume prospect, Selwyn District, Cloncurry Shire, Queensland, Australia",Australia,-21.951484,140.481639,6,Ce,Ce,https://www.mindat.org/loc-270112.html
7897,"Princess Mine, Moina - Middlesex District, Kentish municipality, Tasmania, Australia",Australia,-41.485918413826,146.1211514573,6,Ce,Ce,https://www.mindat.org/loc-7897.html
135460,"Radium Creek (Median Section), Mount Painter area, Arkaroola (Arkaroola Wilderness Sanctuary; Arkaroola Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-30.2477777778,139.3425,6,Ce,Ce,https://www.mindat.org/loc-135460.html
280503,"Raglan, Beaufort, Pyrenees Shire, Victoria, Australia",Australia,-37.3415507,143.3130035,6,Ce,Ce,https://www.mindat.org/loc-280503.html
238447,"Raglan-Mount Cole road cuts, Raglan, Beaufort, Pyrenees Shire, Victoria, Australia",Australia,-37.3333333333,143.266666667,6,Ce,Ce,https://www.mindat.org/loc-238447.html
211639,"Rosebud Station, Cloncurry Shire, Queensland, Australia",Australia,-20.7654237543,139.960670471,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-211639.html
147130,"Rossarden mining district, Northern Midlands municipality, Tasmania, Australia",Australia,-41.66809,147.7486,6,Ce,Ce,https://www.mindat.org/loc-147130.html
21600,"Savage River Mines, Corinna-Savage River district, Waratah-Wynyard municipality, Tasmania, Australia",Australia,-41.4666666667,145.216666667,6,Ce,Ce,https://www.mindat.org/loc-21600.html
109676,"Scuddles deposit, Golden Grove Mine, Yalgoo Shire, Western Australia, Australia",Australia,-28.7463888889,116.941944444,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-109676.html
26291,"Sedimentary Holdings alluvial gold operations, Amphitheatre, Pyrenees Shire, Victoria, Australia",Australia,-37.1833333333,143.4,6,Ce,Ce,https://www.mindat.org/loc-26291.html
172,"Shepherd and Murphy Mine, Moina - Middlesex District, Kentish municipality, Tasmania, Australia",Australia,-41.4858533062,146.082430063,6,Ce,Ce,https://www.mindat.org/loc-172.html
10307,"Southern operations Mine, Broken Hill, Broken Hill district, Yancowinna Co., New South Wales, Australia",Australia,-31.9844444444,141.445277778,6,Ce,Ce,https://www.mindat.org/loc-10307.html
15398,"Sunnyside goldfield, Glen Wills, East Gippsland Shire, Victoria, Australia",Australia,-36.836217807706,147.48750759105,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-15398.html
144078,"Tourmaline Hill granite pegmatites, Umberatana Diatreme, Umberatana, Pastoral Unincorporated Area, South Australia, Australia",Australia,-30.2413888889,139.176388889,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-144078.html
111,"Trundle, Cunningham Co., New South Wales, Australia",Australia,-32.9194766339,147.710529772,6,Ce,Ce,https://www.mindat.org/loc-111.html
15397,"United Brothers mine, Sunnyside goldfield, Glen Wills, East Gippsland Shire, Victoria, Australia",Australia,-36.8294868134,147.487495848,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-15397.html
208070,"Unnamed Pegmatite, Glen Valley, East Gippsland Shire, Victoria, Australia",Australia,-36.8424,147.5248,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-208070.html
203384,"Unnamed sediment sample, Gulf of Carpenteria, Roper Gulf Region, Northern Territory, Australia",Australia,-16.5467371053,137.978847498,6,Ce,Ce,https://www.mindat.org/loc-203384.html
127222,"Yerila gneissic complex, Mt Babbage area (Inlier), Moolawatana Station (Moolawatana), Pastoral Unincorporated Area, South Australia, Australia",Australia,-29.8933333333,139.537777778,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-127222.html
423790,"Dabu HREE deposit, Gan Co., Ganzhou, Jiangxi, China",China,25.683333333333,115.11666666667,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-423790.html
144555,"Guposhan REE deposit, Guposhan Sn-polymetallic ore field, Jianghua Co., Yongzhou, Hunan, China",China,24.7,111.5,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-144555.html
228995,"Huashan Sn ore field, Rong'an Co., Liuzhou, Guangxi, China",China,24.56411354,110.89375966,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-228995.html
334726,"Kuiqi, Jin'an District, Fuzhou, Fujian, China",China,26.2,119.36666666667,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-334726.html
442441,"Liuchen granite, Pingnan Co., Guigang, Guangxi, China",China,23.166666666667,110.33333333333,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-442441.html
31385,"Nanping pegmatite field, Yanping District, Nanping, Fujian, China",China,26.6402777778,118.103333333,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-31385.html
231251,"Quyang bauxite deposit, Jingxi Co., Baise, Guangxi, China",China,23.316666666667,106.45,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-231251.html
438147,"Shitouping Ion-Adsorption Heavy REE Deposit, Anyuan Co., Ganzhou, Jiangxi, China",China,25.25,115.5,6,Ce; Y,Y; Ce,https://www.mindat.org/loc-438147.html
157410,"Arkaroola (Arkaroola Wilderness Sanctuary; Arkaroola Station), Pastoral Unincorporated Area, South Australia, Australia",Australia,-30.3113888889,139.335555556,7,Ce; La; Nd; Y,Y; La; Ce; Nd,https://www.mindat.org/loc-157410.html
135235,"Carrapateena Project (Carrapateena Deposit), Pernatty, Pastoral Unincorporated Area, South Australia, Australia",Australia,-31.2144444444,137.497222222,7,Ce; La; Nd; Y,Y; La; Ce; Nd,https://www.mindat.org/loc-135235.html
227754,"Cummins Range complex (Minneroo Pool), Halls Creek Shire, Western Australia, Australia",Australia,-19.283333333333,127.16666666667,7,Ce; La; Nd; Y,Y; La; Ce; Nd,https://www.mindat.org/loc-227754.html
